name_of_university,year_of_education,type_of_university,city,onlisans_male,onlisans_female,Toplam,lisans_male,lisans_female,Toplam,master_male,master_female,Toplam,doctorate_male,doctorate_female,Toplam,total_male,total_female,total_total
NUH NACI YAZGAN UNIVERSITESI,2019-2018,VAKIF,KAYSERI,0,0,0,1407,1715,3122,61,30,91,0,0,0,1468,1745,3213
NUH NACI YAZGAN UNIVERSITESI,2018-2017,VAKIF,KAYSERI,0,0,0,1479,1766,3245,81,28,109,0,0,0,1560,1794,3354
NUH NACI YAZGAN UNIVERSITESI,2017-2016,VAKIF,KAYSERI,0,0,0,1399,1626,3025,132,40,172,0,0,0,1531,1666,3197
NUH NACI YAZGAN UNIVERSITESI,2016-2015,VAKIF,KAYSERI,0,0,0,908,912,1820,102,42,144,0,0,0,1010,954,1964
NUH NACI YAZGAN UNIVERSITESI,2015-2014,VAKIF,KAYSERI,0,0,0,656,579,1235,88,39,127,0,0,0,744,618,1362
OKAN UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,2096,2100,4196,5359,4915,10274,6165,1727,7892,216,132,348,13836,8874,22710
OKAN UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,2347,2339,4686,4975,4458,9433,6747,2545,9292,176,83,259,14245,9425,23670
OKAN UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,2211,2223,4434,4584,4015,8599,4692,2530,7222,174,77,251,11661,8845,20506
OKAN UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,1746,1858,3604,4118,3338,7456,3278,2390,5668,138,64,202,9280,7650,16930
OMER HALISDEMIR UNIVERSITESI,2017-2016,DEVLET,NIGDE,6107,3309,9416,7476,7152,14628,1393,779,2172,135,76,211,15111,11316,26427
ONDOKUZ MAYIS UNIVERSITESI,2019-2018,DEVLET,SAMSUN,7325,6377,13702,15472,16185,31657,2834,2518,5352,794,549,1343,26425,25629,52054
ONDOKUZ MAYIS UNIVERSITESI,2018-2017,DEVLET,SAMSUN,9124,7144,16268,14564,15601,30165,3746,3017,6763,764,511,1275,28198,26273,54471
ONDOKUZ MAYIS UNIVERSITESI,2017-2016,DEVLET,SAMSUN,8996,6954,15950,14041,15937,29978,4149,3037,7186,757,479,1236,27943,26407,54350
ONDOKUZ MAYIS UNIVERSITESI,2016-2015,DEVLET,SAMSUN,7887,6089,13976,14035,15848,29883,3577,2707,6284,679,463,1142,26178,25107,51285
ONDOKUZ MAYIS UNIVERSITESI,2015-2014,DEVLET,SAMSUN,6798,5232,12030,13960,16170,30130,2838,2271,5109,637,454,1091,24233,24127,48360
ORDU UNIVERSITESI,2019-2018,DEVLET,ORDU,4552,2593,7145,4255,5087,9342,543,557,1100,68,64,132,9418,8301,17719
ORDU UNIVERSITESI,2018-2017,DEVLET,ORDU,6809,3067,9876,4006,4976,8982,744,644,1388,61,48,109,11620,8735,20355
ORDU UNIVERSITESI,2017-2016,DEVLET,ORDU,7226,3148,10374,3650,4681,8331,690,585,1275,46,33,79,11612,8447,20059
ORDU UNIVERSITESI,2016-2015,DEVLET,ORDU,6465,2782,9247,3207,3986,7193,593,505,1098,37,27,64,10302,7300,17602
ORDU UNIVERSITESI,2015-2014,DEVLET,ORDU,5652,2332,7984,2808,3389,6197,515,438,953,33,19,52,9008,6178,15186
ORTA DOGU TEKNIK UNIVERSITESI,2019-2018,DEVLET,ANKARA,28,3,31,12700,8627,21327,2577,2336,4913,1674,1457,3131,16979,12423,29402
ORTA DOGU TEKNIK UNIVERSITESI,2018-2017,DEVLET,ANKARA,73,5,78,12732,8741,21473,2710,2343,5053,1750,1448,3198,17265,12537,29802
ORTA DOGU TEKNIK UNIVERSITESI,2017-2016,DEVLET,ANKARA,92,7,99,11798,8571,20369,2794,2211,5005,1832,1474,3306,16516,12263,28779
ORTA DOGU TEKNIK UNIVERSITESI,2016-2015,DEVLET,ANKARA,120,3,123,11602,8638,20240,2692,2248,4940,1786,1431,3217,16200,12320,28520
ORTA DOGU TEKNIK UNIVERSITESI,2015-2014,DEVLET,ANKARA,97,2,99,10900,8368,19268,2607,2109,4716,1711,1428,3139,15315,11907,27222
OSMANIYE KORKUT ATA UNIVERSITESI,2019-2018,DEVLET,OSMANIYE,2683,1348,4031,4534,3031,7565,348,220,568,52,25,77,7617,4624,12241
OSMANIYE KORKUT ATA UNIVERSITESI,2018-2017,DEVLET,OSMANIYE,4176,1747,5923,4535,2804,7339,357,206,563,47,15,62,9115,4772,13887
OSMANIYE KORKUT ATA UNIVERSITESI,2017-2016,DEVLET,OSMANIYE,4412,1839,6251,3842,2338,6180,383,193,576,44,15,59,8681,4385,13066
OSMANIYE KORKUT ATA UNIVERSITESI,2016-2015,DEVLET,OSMANIYE,3948,1643,5591,3138,1857,4995,330,172,502,35,15,50,7451,3687,11138
OSMANIYE KORKUT ATA UNIVERSITESI,2015-2014,DEVLET,OSMANIYE,3344,1381,4725,2378,1409,3787,280,142,422,21,12,33,6023,2944,8967
OZYEGIN UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,0,0,0,4093,3174,7267,409,176,585,136,52,188,4638,3402,8040
OZYEGIN UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,0,0,0,3998,3183,7181,504,166,670,144,41,185,4646,3390,8036
OZYEGIN UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,0,0,0,3833,2916,6749,513,172,685,125,33,158,4471,3121,7592
OZYEGIN UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,0,0,0,3287,2476,5763,482,148,630,115,25,140,3884,2649,6533
OZYEGIN UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,0,0,0,2671,2053,4724,413,129,542,100,29,129,3184,2211,5395
PAMUKKALE UNIVERSITESI,2019-2018,DEVLET,DENIZLI,8014,7172,15186,18936,16953,35889,1368,1453,2821,329,331,660,28647,25909,54556
PAMUKKALE UNIVERSITESI,2018-2017,DEVLET,DENIZLI,10681,8524,19205,18393,16830,35223,1949,1701,3650,357,330,687,31380,27385,58765
PAMUKKALE UNIVERSITESI,2017-2016,DEVLET,DENIZLI,10682,8569,19251,17322,16119,33441,2175,1652,3827,330,320,650,30509,26660,57169
PAMUKKALE UNIVERSITESI,2016-2015,DEVLET,DENIZLI,9429,7592,17021,16016,15130,31146,2061,1514,3575,320,288,608,27826,24524,52350
PAMUKKALE UNIVERSITESI,2015-2014,DEVLET,DENIZLI,7998,6591,14589,14590,14569,29159,1903,1361,3264,279,267,546,24770,22788,47558
PIRI REIS UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,1000,228,1228,1981,526,2507,45,20,65,34,2,36,3060,776,3836
PIRI REIS UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,829,190,1019,1957,473,2430,53,22,75,38,4,42,2877,689,3566
PIRI REIS UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,762,159,921,1772,326,2098,44,16,60,32,2,34,2610,503,3113
PIRI REIS UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,592,84,676,1348,196,1544,23,3,26,25,2,27,1988,285,2273
PIRI REIS UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,358,49,407,1054,109,1163,14,2,16,19,0,19,1445,160,1605
PLATO MESLEK YUKSEKOKULU,2016-2015,VAKIF MYO,ISTANBUL,1693,2814,4507,0,0,0,0,0,0,0,0,0,1693,2814,4507
PLATO MESLEK YUKSEKOKULU,2015-2014,VAKIF MYO,ISTANBUL,1177,2462,3639,0,0,0,0,0,0,0,0,0,1177,2462,3639
RECEP TAYYIP ERDOGAN UNIVERSITESI,2019-2018,DEVLET,RIZE,3170,2305,5475,5090,5866,10956,864,671,1535,104,63,167,9228,8905,18133
RECEP TAYYIP ERDOGAN UNIVERSITESI,2018-2017,DEVLET,RIZE,4968,2684,7652,4799,5480,10279,1095,758,1853,97,67,164,10959,8989,19948
RECEP TAYYIP ERDOGAN UNIVERSITESI,2017-2016,DEVLET,RIZE,5104,2556,7660,4464,5140,9604,1036,702,1738,91,62,153,10695,8460,19155
RECEP TAYYIP ERDOGAN UNIVERSITESI,2016-2015,DEVLET,RIZE,4724,2298,7022,3926,4684,8610,865,583,1448,86,53,139,9601,7618,17219
RECEP TAYYIP ERDOGAN UNIVERSITESI,2015-2014,DEVLET,RIZE,4362,2227,6589,3496,4429,7925,709,499,1208,76,42,118,8643,7197,15840
SABANCI UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,0,0,0,2674,1601,4275,365,254,619,157,121,278,3196,1976,5172
SABANCI UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,0,0,0,2526,1546,4072,381,296,677,151,108,259,3058,1950,5008
SABANCI UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,0,0,0,2354,1365,3719,390,311,701,169,115,284,2913,1791,4704
SABANCI UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,0,0,0,2132,1267,3399,317,243,560,153,115,268,2602,1625,4227
SABANCI UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,0,0,0,2256,1446,3702,299,200,499,140,118,258,2695,1764,4459
SAGLIK BILIMLERI UNIVERSITESI,2019-2018,DEVLET,ISTANBUL,1227,2563,3790,1971,3743,5714,66,314,380,124,258,382,3388,6878,10266
SAGLIK BILIMLERI UNIVERSITESI,2018-2017,DEVLET,ISTANBUL,663,1380,2043,1225,1843,3068,43,152,195,58,139,197,1989,3514,5503
SAGLIK BILIMLERI UNIVERSITESI,2017-2016,DEVLET,ISTANBUL,258,279,537,825,830,1655,7,26,33,25,40,65,1115,1175,2290
SAKARYA UNIVERSITESI,2019-2018,DEVLET,SAKARYA,3021,2071,5092,20310,20135,40445,4220,3165,7385,1028,567,1595,28579,25938,54517
SAKARYA UNIVERSITESI,2018-2017,DEVLET,SAKARYA,19360,9995,29355,24711,21427,46138,5680,3308,8988,1231,592,1823,50982,35322,86304
SAKARYA UNIVERSITESI,2017-2016,DEVLET,SAKARYA,19796,10116,29912,23763,21281,45044,8777,3960,12737,1300,587,1887,53636,35944,89580
SAKARYA UNIVERSITESI,2016-2015,DEVLET,SAKARYA,18260,9535,27795,22701,20828,43529,7620,3539,11159,1274,556,1830,49855,34458,84313
SAKARYA UNIVERSITESI,2015-2014,DEVLET,SAKARYA,16587,9064,25651,20769,20329,41098,6163,2942,9105,1202,484,1686,44721,32819,77540
SAKARYA UYGULAMALI BILIMLER UNIVERSITESI,2019-2018,DEVLET,SAKARYA,9627,5844,15471,5349,1287,6636,858,259,1117,158,42,200,15992,7432,23424
SAMSUN UNIVERSITESI,2019-2018,DEVLET,SAMSUN,845,261,1106,478,236,714,0,0,0,0,0,0,1323,497,1820
SANKO UNIVERSITESI,2019-2018,VAKIF,GAZIANTEP,0,0,0,338,726,1064,20,30,50,0,1,1,358,757,1115
SANKO UNIVERSITESI,2018-2017,VAKIF,GAZIANTEP,0,0,0,326,777,1103,17,21,38,0,0,0,343,798,1141
SANKO UNIVERSITESI,2017-2016,VAKIF,GAZIANTEP,0,0,0,271,612,883,17,23,40,0,0,0,288,635,923
SANKO UNIVERSITESI,2016-2015,VAKIF,GAZIANTEP,0,0,0,135,344,479,4,6,10,0,0,0,139,350,489
SANKO UNIVERSITESI,2015-2014,VAKIF,GAZIANTEP,0,0,0,63,168,231,0,0,0,0,0,0,63,168,231
SELAHADDIN EYYUBI UNIVERSITESI,2016-2015,VAKIF,DIYARBAKIR,295,333,628,87,96,183,424,48,472,0,0,0,806,477,1283
SELAHADDIN EYYUBI UNIVERSITESI,2015-2014,VAKIF,DIYARBAKIR,47,31,78,24,30,54,156,24,180,0,0,0,227,85,312
SELCUK UNIVERSITESI,2019-2018,DEVLET,KONYA,12146,8652,20798,18923,19782,38705,3645,2372,6017,1059,646,1705,35773,31452,67225
SELCUK UNIVERSITESI,2018-2017,DEVLET,KONYA,19414,10794,30208,24423,21863,46286,7251,3410,10661,1403,745,2148,52491,36812,89303
SELCUK UNIVERSITESI,2017-2016,DEVLET,KONYA,21302,11729,33031,23948,21252,45200,10346,4572,14918,1521,786,2307,57117,38339,95456
SELCUK UNIVERSITESI,2016-2015,DEVLET,KONYA,19869,11071,30940,22253,20057,42310,7785,3953,11738,1327,703,2030,51234,35784,87018
SELCUK UNIVERSITESI,2015-2014,DEVLET,KONYA,17436,9720,27156,21214,18929,40143,6332,3635,9967,1254,707,1961,46236,32991,79227
SIFA UNIVERSITESI,2016-2015,VAKIF,IZMIR,286,680,966,372,1160,1532,17,97,114,8,5,13,683,1942,2625
SIFA UNIVERSITESI,2015-2014,VAKIF,IZMIR,204,489,693,286,972,1258,14,32,46,6,5,11,510,1498,2008
SIIRT UNIVERSITESI,2019-2018,DEVLET,SIIRT,3064,2078,5142,4553,3864,8417,564,236,800,8,5,13,8189,6183,14372
SIIRT UNIVERSITESI,2018-2017,DEVLET,SIIRT,2571,1677,4248,4034,3423,7457,541,163,704,9,5,14,7155,5268,12423
SIIRT UNIVERSITESI,2017-2016,DEVLET,SIIRT,2547,1661,4208,3323,2941,6264,448,127,575,7,4,11,6325,4733,11058
SIIRT UNIVERSITESI,2016-2015,DEVLET,SIIRT,2288,1610,3898,2643,2296,4939,282,88,370,6,4,10,5219,3998,9217
SIIRT UNIVERSITESI,2015-2014,DEVLET,SIIRT,2989,2019,5008,2110,1874,3984,98,35,133,3,2,5,5200,3930,9130
SINOP UNIVERSITESI,2019-2018,DEVLET,SINOP,2255,1455,3710,2816,3403,6219,334,154,488,12,8,20,5417,5020,10437
SINOP UNIVERSITESI,2018-2017,DEVLET,SINOP,2714,1502,4216,2450,3032,5482,305,127,432,14,10,24,5483,4671,10154
SINOP UNIVERSITESI,2017-2016,DEVLET,SINOP,2892,1592,4484,1933,2461,4394,222,139,361,14,14,28,5061,4206,9267
SINOP UNIVERSITESI,2016-2015,DEVLET,SINOP,2533,1344,3877,1260,1869,3129,187,126,313,13,14,27,3993,3353,7346
SINOP UNIVERSITESI,2015-2014,DEVLET,SINOP,1901,913,2814,992,1640,2632,119,91,210,13,16,29,3025,2660,5685
SIRNAK UNIVERSITESI,2019-2018,DEVLET,SIRNAK,604,422,1026,838,383,1221,205,68,273,6,0,6,1653,873,2526
SIRNAK UNIVERSITESI,2018-2017,DEVLET,SIRNAK,819,426,1245,819,326,1145,126,32,158,0,0,0,1764,784,2548
SIRNAK UNIVERSITESI,2017-2016,DEVLET,SIRNAK,912,479,1391,931,371,1302,76,18,94,0,0,0,1919,868,2787
SIRNAK UNIVERSITESI,2016-2015,DEVLET,SIRNAK,1015,568,1583,1179,487,1666,79,19,98,0,0,0,2273,1074,3347
SIRNAK UNIVERSITESI,2015-2014,DEVLET,SIRNAK,965,644,1609,1276,563,1839,65,9,74,0,0,0,2306,1216,3522
SIVAS CUMHURIYET UNIVERSITESI,2019-2018,DEVLET,SIVAS,7975,6368,14343,16029,16966,32995,2393,1594,3987,257,169,426,26654,25097,51751
SULEYMAN DEMIREL UNIVERSITESI,2019-2018,DEVLET,ISPARTA,1259,2860,4119,16813,16198,33011,3940,2155,6095,741,503,1244,22753,21716,44469
SULEYMAN DEMIREL UNIVERSITESI,2018-2017,DEVLET,ISPARTA,19414,13466,32880,20910,17936,38846,6488,3016,9504,924,557,1481,47736,34975,82711
SULEYMAN DEMIREL UNIVERSITESI,2017-2016,DEVLET,ISPARTA,20145,13723,33868,19964,17369,37333,7900,3217,11117,878,486,1364,48887,34795,83682
SULEYMAN DEMIREL UNIVERSITESI,2016-2015,DEVLET,ISPARTA,18064,12075,30139,18903,16556,35459,3665,1985,5650,841,481,1322,41473,31097,72570
SULEYMAN DEMIREL UNIVERSITESI,2015-2014,DEVLET,ISPARTA,15841,10511,26352,17314,15288,32602,3178,1998,5176,682,408,1090,37015,28205,65220
SULEYMAN SAH UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,0,0,0,724,880,1604,410,54,464,0,0,0,1134,934,2068
SULEYMAN SAH UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,0,0,0,629,746,1375,227,33,260,0,0,0,856,779,1635
TARSUS UNIVERSITESI,2019-2018,DEVLET,MERSIN,694,666,1360,630,166,796,188,92,280,12,10,22,1524,934,2458
TED UNIVERSITESI,2019-2018,VAKIF,ANKARA,0,0,0,1174,1899,3073,38,68,106,0,0,0,1212,1967,3179
TED UNIVERSITESI,2018-2017,VAKIF,ANKARA,0,0,0,972,1554,2526,29,38,67,0,0,0,1001,1592,2593
TED UNIVERSITESI,2017-2016,VAKIF,ANKARA,0,0,0,759,1201,1960,33,31,64,0,0,0,792,1232,2024
TED UNIVERSITESI,2016-2015,VAKIF,ANKARA,0,0,0,556,866,1422,24,22,46,0,0,0,580,888,1468
TED UNIVERSITESI,2015-2014,VAKIF,ANKARA,0,0,0,359,605,964,19,19,38,0,0,0,378,624,1002
TEKIRDAG NAMIK KEMAL UNIVERSITESI,2019-2018,DEVLET,TEKIRDAG,7574,4328,11902,7243,5919,13162,869,825,1694,115,120,235,15801,11192,26993
TOBB EKONOMI VE TEKNOLOJI UNIVERSITESI,2019-2018,VAKIF,ANKARA,0,0,0,2702,2543,5245,380,233,613,152,42,194,3234,2818,6052
TOBB EKONOMI VE TEKNOLOJI UNIVERSITESI,2018-2017,VAKIF,ANKARA,0,0,0,2769,2686,5455,391,251,642,172,48,220,3332,2985,6317
TOBB EKONOMI VE TEKNOLOJI UNIVERSITESI,2017-2016,VAKIF,ANKARA,0,0,0,2755,2549,5304,414,211,625,155,45,200,3324,2805,6129
TOBB EKONOMI VE TEKNOLOJI UNIVERSITESI,2016-2015,VAKIF,ANKARA,0,0,0,2612,2393,5005,370,174,544,141,44,185,3123,2611,5734
TOBB EKONOMI VE TEKNOLOJI UNIVERSITESI,2015-2014,VAKIF,ANKARA,0,0,0,2514,2183,4697,300,137,437,113,31,144,2927,2351,5278
TOKAT GAZIOSMANPASA UNIVERSITESI,2019-2018,DEVLET,TOKAT,5559,4221,9780,8561,9212,17773,1276,1023,2299,236,120,356,15632,14576,30208
TOROS UNIVERSITESI,2019-2018,VAKIF,MERSIN,448,605,1053,936,874,1810,218,109,327,2,3,5,1604,1591,3195
TOROS UNIVERSITESI,2018-2017,VAKIF,MERSIN,449,614,1063,992,910,1902,357,163,520,1,2,3,1799,1689,3488
TOROS UNIVERSITESI,2017-2016,VAKIF,MERSIN,494,685,1179,931,861,1792,511,236,747,0,1,1,1936,1783,3719
TOROS UNIVERSITESI,2016-2015,VAKIF,MERSIN,474,646,1120,885,755,1640,502,296,798,0,1,1,1861,1698,3559
TOROS UNIVERSITESI,2015-2014,VAKIF,MERSIN,302,367,669,691,586,1277,334,235,569,0,0,0,1327,1188,2515
TRABZON UNIVERSITESI,2019-2018,DEVLET,TRABZON,1722,1649,3371,3335,5297,8632,448,557,1005,125,122,247,5630,7625,13255
TRAKYA UNIVERSITESI,2019-2018,DEVLET,EDIRNE,8872,5102,13974,13366,13082,26448,1733,1557,3290,306,279,585,24277,20020,44297
TRAKYA UNIVERSITESI,2018-2017,DEVLET,EDIRNE,10092,5920,16012,12774,12953,25727,2422,1853,4275,351,278,629,25639,21004,46643
TRAKYA UNIVERSITESI,2017-2016,DEVLET,EDIRNE,10436,6112,16548,11865,12299,24164,2663,1843,4506,311,236,547,25275,20490,45765
TRAKYA UNIVERSITESI,2016-2015,DEVLET,EDIRNE,9550,5548,15098,11115,11839,22954,2215,1540,3755,287,220,507,23167,19147,42314
TRAKYA UNIVERSITESI,2015-2014,DEVLET,EDIRNE,8676,5108,13784,10518,11452,21970,1658,1284,2942,257,201,458,21109,18045,39154
TUNCELI UNIVERSITESI,2016-2015,DEVLET,TUNCELI,1927,1598,3525,2664,1591,4255,252,100,352,6,3,9,4849,3292,8141
TUNCELI UNIVERSITESI,2015-2014,DEVLET,TUNCELI,1390,1338,2728,2580,1511,4091,172,63,235,5,4,9,4147,2916,7063
TURGUT OZAL UNIVERSITESI,2016-2015,VAKIF,ANKARA,784,1287,2071,1925,2509,4434,629,358,987,163,83,246,3501,4237,7738
TURGUT OZAL UNIVERSITESI,2015-2014,VAKIF,ANKARA,688,1081,1769,1757,2100,3857,354,166,520,177,79,256,2976,3426,6402
TURK HAVA KURUMU UNIVERSITESI,2019-2018,VAKIF,ANKARA,339,193,532,1768,712,2480,102,31,133,76,13,89,2285,949,3234
TURK HAVA KURUMU UNIVERSITESI,2018-2017,VAKIF,ANKARA,231,116,347,1824,738,2562,636,142,778,127,15,142,2818,1011,3829
TURK HAVA KURUMU UNIVERSITESI,2017-2016,VAKIF,ANKARA,301,149,450,1955,761,2716,2013,1089,3102,138,19,157,4407,2018,6425
TURK HAVA KURUMU UNIVERSITESI,2016-2015,VAKIF,ANKARA,531,259,790,2208,855,3063,1431,321,1752,144,21,165,4314,1456,5770
TURK HAVA KURUMU UNIVERSITESI,2015-2014,VAKIF,ANKARA,505,227,732,1643,603,2246,2240,674,2914,143,24,167,4531,1528,6059
TURK-ALMAN UNIVERSITESI,2019-2018,DEVLET,ISTANBUL,0,0,0,940,797,1737,88,85,173,7,6,13,1035,888,1923
TURK-ALMAN UNIVERSITESI,2018-2017,DEVLET,ISTANBUL,0,0,0,666,563,1229,80,71,151,3,3,6,749,637,1386
TURK-ALMAN UNIVERSITESI,2017-2016,DEVLET,ISTANBUL,0,0,0,411,371,782,52,47,99,1,1,2,464,419,883
TURK-ALMAN UNIVERSITESI,2016-2015,DEVLET,ISTANBUL,0,0,0,223,220,443,35,32,67,0,0,0,258,252,510
TURK-ALMAN UNIVERSITESI,2015-2014,DEVLET,ISTANBUL,0,0,0,146,123,269,20,22,42,0,0,0,166,145,311
UFUK UNIVERSITESI,2019-2018,VAKIF,ANKARA,564,734,1298,1170,1824,2994,532,337,869,5,3,8,2271,2898,5169
UFUK UNIVERSITESI,2018-2017,VAKIF,ANKARA,546,773,1319,1151,1838,2989,735,307,1042,7,4,11,2439,2922,5361
UFUK UNIVERSITESI,2017-2016,VAKIF,ANKARA,645,851,1496,1071,1683,2754,580,294,874,7,4,11,2303,2832,5135
UFUK UNIVERSITESI,2016-2015,VAKIF,ANKARA,508,633,1141,809,1398,2207,402,267,669,2,4,6,1721,2302,4023
UFUK UNIVERSITESI,2015-2014,VAKIF,ANKARA,331,478,809,667,1205,1872,334,262,596,1,2,3,1333,1947,3280
ULUDAG UNIVERSITESI,2018-2017,DEVLET,BURSA,13115,8607,21722,20804,21348,42152,3576,3429,7005,1185,780,1965,38680,34164,72844
ULUDAG UNIVERSITESI,2017-2016,DEVLET,BURSA,12639,8417,21056,19478,20586,40064,3229,2984,6213,982,660,1642,36328,32647,68975
ULUDAG UNIVERSITESI,2016-2015,DEVLET,BURSA,10598,7186,17784,18572,20104,38676,2479,2285,4764,852,589,1441,32501,30164,62665
ULUDAG UNIVERSITESI,2015-2014,DEVLET,BURSA,10591,7269,17860,17273,19951,37224,1954,1734,3688,775,509,1284,30593,29463,60056
ULUSLARARASI ANTALYA UNIVERSITESI,2017-2016,VAKIF,ANTALYA,0,0,0,1237,1039,2276,104,20,124,0,0,0,1341,1059,2400
ULUSLARARASI ANTALYA UNIVERSITESI,2016-2015,VAKIF,ANTALYA,0,0,0,1102,870,1972,128,30,158,0,0,0,1230,900,2130
ULUSLARARASI ANTALYA UNIVERSITESI,2015-2014,VAKIF,ANTALYA,0,0,0,863,587,1450,148,49,197,0,0,0,1011,636,1647
USAK UNIVERSITESI,2019-2018,DEVLET,USAK,3633,3017,6650,11162,10044,21206,841,645,1486,111,64,175,15747,13770,29517
USAK UNIVERSITESI,2018-2017,DEVLET,USAK,4433,3332,7765,10831,10010,20841,1847,1086,2933,132,60,192,17243,14488,31731
USAK UNIVERSITESI,2017-2016,DEVLET,USAK,4285,3298,7583,9958,9350,19308,1725,959,2684,106,48,154,16074,13655,29729
USAK UNIVERSITESI,2016-2015,DEVLET,USAK,3873,3011,6884,8597,8017,16614,1298,758,2056,99,41,140,13867,11827,25694
USAK UNIVERSITESI,2015-2014,DEVLET,USAK,3216,2683,5899,6272,6709,12981,962,604,1566,70,30,100,10520,10026,20546
USKUDAR UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,2276,4047,6323,3108,6350,9458,946,2150,3096,26,80,106,6356,12627,18983
USKUDAR UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,2064,3706,5770,2352,5555,7907,888,1650,2538,13,42,55,5317,10953,16270
USKUDAR UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,2137,3698,5835,1639,4326,5965,552,1080,1632,3,7,10,4331,9111,13442
USKUDAR UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,1911,3116,5027,1078,2860,3938,298,731,1029,1,0,1,3288,6707,9995
USKUDAR UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,1255,2097,3352,555,1609,2164,256,549,805,0,0,0,2066,4255,6321
VAN YUZUNCU YIL UNIVERSITESI,2019-2018,DEVLET,VAN,3855,2715,6570,8319,7266,15585,2991,1278,4269,413,161,574,15578,11420,26998
YALOVA UNIVERSITESI,2019-2018,DEVLET,YALOVA,2987,2569,5556,3195,3010,6205,503,309,812,107,80,187,6792,5968,12760
YALOVA UNIVERSITESI,2018-2017,DEVLET,YALOVA,3481,2948,6429,3168,3062,6230,794,364,1158,117,82,199,7560,6456,14016
YALOVA UNIVERSITESI,2017-2016,DEVLET,YALOVA,3418,2862,6280,3114,3101,6215,1063,452,1515,114,60,174,7709,6475,14184
YALOVA UNIVERSITESI,2016-2015,DEVLET,YALOVA,2968,2619,5587,2911,2936,5847,996,432,1428,109,50,159,6984,6037,13021
YALOVA UNIVERSITESI,2015-2014,DEVLET,YALOVA,2394,2275,4669,2570,2632,5202,858,403,1261,74,37,111,5896,5347,11243
YASAR UNIVERSITESI,2019-2018,VAKIF,IZMIR,765,577,1342,3964,4190,8154,348,397,745,94,88,182,5171,5252,10423
YASAR UNIVERSITESI,2018-2017,VAKIF,IZMIR,795,702,1497,4089,4298,8387,395,441,836,94,80,174,5373,5521,10894
YASAR UNIVERSITESI,2017-2016,VAKIF,IZMIR,788,702,1490,3817,4124,7941,520,560,1080,67,86,153,5192,5472,10664
YASAR UNIVERSITESI,2016-2015,VAKIF,IZMIR,676,512,1188,3080,3127,6207,525,600,1125,62,76,138,4343,4315,8658
YASAR UNIVERSITESI,2015-2014,VAKIF,IZMIR,523,419,942,2607,2725,5332,546,572,1118,69,64,133,3745,3780,7525
YEDITEPE UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,0,0,0,9156,10677,19833,1654,2374,4028,612,592,1204,11422,13643,25065
YEDITEPE UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,0,0,0,9156,10629,19785,2194,2742,4936,685,542,1227,12035,13913,25948
YEDITEPE UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,0,0,0,8856,10665,19521,2420,2798,5218,683,507,1190,11959,13970,25929
YEDITEPE UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,0,0,0,8817,11127,19944,1868,2146,4014,641,479,1120,11326,13752,25078
YEDITEPE UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,0,0,0,7751,9706,17457,1644,1872,3516,612,441,1053,10007,12019,22026
YENI YUZYIL UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,819,887,1706,2185,2516,4701,684,342,1026,0,0,0,3688,3745,7433
YENI YUZYIL UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,569,541,1110,1953,2066,4019,590,306,896,0,0,0,3112,2913,6025
YILDIRIM BEYAZIT UNIVERSITESI,2016-2015,DEVLET,ANKARA,26,37,63,3576,4620,8196,1330,745,2075,535,280,815,5467,5682,11149
YILDIRIM BEYAZIT UNIVERSITESI,2015-2014,DEVLET,ANKARA,0,0,0,2624,3601,6225,1113,713,1826,434,228,662,4171,4542,8713
